date,account_value
2023-05-15,152755.56035448072
2023-05-16,154761.30859508517
2023-05-17,157523.69359508515
2023-05-18,157077.61359508513
2023-05-19,158805.83312938688
2023-05-22,157358.8480402374
2023-05-23,158131.02804023743
2023-05-24,160205.76734045983
2023-05-25,165584.11734045987
2023-05-26,165917.59734045982
2023-05-30,167103.17209030155
2023-05-31,171114.10209030152
2023-06-01,171392.0520903015
2023-06-02,170643.1020903015
2023-06-05,170818.4374986267
2023-06-06,166329.04749862672
2023-06-07,166944.5874986267
2023-06-08,167065.16749862672
2023-06-09,170876.2574986267
2023-06-12,171347.9574986267
2023-06-13,172839.88749862672
2023-06-14,177646.26749862672
2023-06-15,177021.0974986267
2023-06-16,178064.2374986267
2023-06-20,175719.07749862672
2023-06-21,177785.9574986267
2023-06-22,179399.8774986267
2023-06-23,173787.6228700781
2023-06-26,178418.11227264407
2023-06-27,177681.63869499206
2023-06-28,175560.55869499207
2023-06-29,178650.34869499208
2023-06-30,178183.07869499203
2023-07-03,182190.60869499206
2023-07-05,180742.60869499206
2023-07-06,179793.37287872314
2023-07-07,181301.53287872314
2023-07-10,183676.61287872316
2023-07-11,189468.57287872312
2023-07-12,192345.23287872318
2023-07-13,189988.85287872315
2023-07-14,191121.63287872315
2023-07-17,192182.07287872318
2023-07-18,193915.60287872315
2023-07-19,186446.38287872315
2023-07-20,182592.08287872316
2023-07-21,181453.43935043333
2023-07-24,183275.1593504334
2023-07-25,185765.91935043334
2023-07-26,192168.96145561218
2023-07-27,200040.4216868019
2023-07-28,196323.52168680192
2023-07-31,198292.68168680192
2023-08-01,193179.55305801393
2023-08-02,192803.2030580139
2023-08-03,191540.96238838194
2023-08-04,194957.51912490843
2023-08-07,192908.9233591461
2023-08-08,188669.79965194702
2023-08-09,189089.55965194703
2023-08-10,187077.039651947
2023-08-11,189860.17965194702
2023-08-14,187180.5388057518
2023-08-15,182736.78756362916
2023-08-16,178102.07756362914
2023-08-17,176926.6662981987
2023-08-18,180606.2262981987
2023-08-21,179452.4362981987
2023-08-22,183629.9662981987
2023-08-23,178993.56635709762
2023-08-24,178597.12635709762
2023-08-25,181344.41635709762
2023-08-28,185988.60635709763
2023-08-29,184755.26635709766
2023-08-30,185427.25635709762
2023-08-31,186071.08635709764
2023-09-01,187978.6463570976
2023-09-05,187372.91635709762
2023-09-06,187492.77635709764
2023-09-07,187168.39630317688
2023-09-08,192379.08630317688
2023-09-11,189164.83630317688
2023-09-12,191027.45630317688
2023-09-13,194622.7963031769
2023-09-14,188422.4063031769
2023-09-15,189711.2463031769
2023-09-18,190518.4863031769
2023-09-19,186737.82630317687
2023-09-20,184017.64630317688
2023-09-21,185622.70630317688
2023-09-22,186645.19630317687
2023-09-25,185151.13130317687
2023-09-26,185034.5463031769
2023-09-27,188686.39630317688
2023-09-28,186662.0063031769
2023-09-29,190524.3663031769
2023-10-02,187252.82630317687
2023-10-03,190020.49630317686
2023-10-04,189534.02630317688
2023-10-05,195439.33630317688
2023-10-06,197075.2463031769
2023-10-09,198910.17630317685
2023-10-10,202380.9763031769
2023-10-11,200319.4263031769
2023-10-12,195015.55630317688
2023-10-13,198754.29130317684
2023-10-16,200136.6863031769
2023-10-17,196174.4313135529
2023-10-18,193960.65131355287
2023-10-19,191310.79131355282
2023-10-20,193801.68131355284
2023-10-23,193633.67131355288
2023-10-24,184776.83131355283
2023-10-25,178407.35131355288
2023-10-26,183519.72131355287
2023-10-27,186890.1413135529
2023-10-30,186413.65131355287
2023-10-31,192358.73131355288
2023-11-01,192162.44131355284
2023-11-02,194426.69131355287
2023-11-03,195170.81131355287
2023-11-06,197006.83131355286
2023-11-07,197367.09131355284
2023-11-08,197406.51131355285
2023-11-09,202274.94131355284
2023-11-10,202217.55131355286
2023-11-13,206496.08131355286
2023-11-14,205098.36131355286
2023-11-15,206193.11131355286
2023-11-16,206515.25131355284
2023-11-17,209475.40131355287
2023-11-20,207677.64131355286
2023-11-21,210222.8076411438
2023-11-22,208443.2176411438
2023-11-24,206572.15764114377
2023-11-27,208902.9176411438
2023-11-28,205362.03764114378
2023-11-29,202446.35764114378
2023-11-30,200917.48642013548
2023-12-01,197709.41642013547
2023-12-04,196889.5364201355
2023-12-05,196136.8864201355
2023-12-06,201969.52642013546
2023-12-07,205077.4164201355
2023-12-08,201657.6864201355
2023-12-11,206027.74642013552
2023-12-12,206491.1564201355
2023-12-13,205741.5764201355
2023-12-14,207041.3264201355
2023-12-15,212332.9998373413
2023-12-18,215641.5598373413
2023-12-19,214990.8298373413
2023-12-20,218053.14610137936
2023-12-21,218114.72610137938
2023-12-22,219563.7661013794
2023-12-26,221072.2461013794
2023-12-27,221214.13610137938
2023-12-28,218870.15610137937
2023-12-29,214073.8861013794
2024-01-02,213017.0161013794
2024-01-03,213990.45610137942
2024-01-04,216414.23610137939
2024-01-05,220702.7361013794
2024-01-08,220127.5961013794
2024-01-09,226901.46361335757
2024-01-10,226538.30361335757
2024-01-11,228938.87361335754
2024-01-12,225303.28361335752
2024-01-16,225350.25361335755
2024-01-17,229829.64361335753
2024-01-18,234388.14361335753
2024-01-19,233540.10361335753
2024-01-22,235632.11361335753
2024-01-23,238654.87361335754
2024-01-24,240548.66361335752
2024-01-25,239450.06861335755
2024-01-26,243228.376467247
2024-01-29,242249.83779888152
2024-01-30,235619.89779888152
2024-01-31,238216.61779888152
2024-02-01,279699.87779888156
2024-02-02,271735.16779888154
2024-02-05,269404.49779888155
2024-02-06,277252.4077988815
2024-02-07,277454.60779888154
2024-02-08,277059.98779888154
2024-02-09,277482.06622665405
2024-02-12,272393.38121658325
2024-02-13,279659.26121658325
2024-02-14,284681.2312165832
2024-02-15,278660.40121658327
2024-02-16,278161.7812165833
2024-02-20,276136.0912165832
2024-02-21,285560.49121658324
2024-02-22,284500.06121658324
2024-02-23,282589.1391657352
2024-02-26,285395.87916573527
2024-02-27,283327.3291657353
2024-02-28,287047.8191657353
2024-02-29,293450.36497760774
2024-03-01,291549.7249776077
2024-03-04,286641.36497760774
2024-03-05,289958.3849290466
2024-03-06,299003.7249290467
2024-03-07,295383.5049290466
2024-03-08,284341.3706157684
2024-03-11,292886.3555180359
2024-03-12,290304.4355180359
2024-03-13,288500.1106514144
2024-03-14,284137.37065141444
2024-03-15,291542.3981337738
2024-03-18,290903.0481337738
2024-03-19,295994.1081337738
2024-03-20,297151.6781337738
2024-03-21,298431.2639979553
2024-03-22,294751.98399795534
2024-03-25,291122.60123207566
2024-03-26,290563.4412320757
2024-03-27,286385.3812320757
2024-03-28,289943.6827474976
2024-04-01,292737.1259922028
2024-04-02,296668.5659922027
2024-04-03,298175.84599220275
2024-04-04,306741.16599220276
2024-04-05,302522.8059922028
2024-04-08,301838.94599220273
2024-04-09,302914.8659922028
2024-04-10,305120.90599220275
2024-04-11,298451.26956436154
2024-04-12,292211.72045547486
2024-04-15,291859.28679180145
2024-04-16,288872.35679180146
2024-04-17,292798.25807769777
2024-04-18,281628.80807769776
2024-04-19,282194.99807769776
2024-04-22,289880.7822283936
2024-04-23,288657.05222839356
2024-04-24,261232.88222839354
2024-04-25,262794.4159874726
2024-04-26,256536.58655395507
2024-04-29,254616.12538734436
2024-04-30,259402.98538734435
2024-05-01,260970.52717056274
2024-05-02,266577.86139015196
2024-05-03,273883.0931555176
2024-05-06,275441.08602775575
2024-05-07,277510.7664364767
2024-05-08,279034.4964364767
2024-05-09,279314.7593634033
2024-05-10,275305.35936340335
2024-05-13,277597.0559680176
2024-05-14,283044.04937797546
2024-05-15,278788.2793779755
2024-05-16,278175.05881363153
2024-05-17,276537.3488136315
2024-05-20,274280.96881363157
2024-05-21,275815.70881363156
2024-05-22,274080.7188136315
2024-05-23,280882.7188136315
2024-05-24,281956.24881363154
2024-05-28,278731.42881363153
2024-05-29,274584.88881363155
2024-05-30,274716.71881363157
2024-05-31,280278.24881363154
2024-06-03,280119.30881363153
2024-06-04,289746.6588136315
2024-06-05,289116.2188136315
2024-06-06,288524.5088136315
2024-06-07,293691.97296764853
2024-06-10,296382.04147163394
2024-06-11,297140.5914716339
2024-06-12,294338.5214716339
2024-06-13,294527.5818185425
2024-06-14,295985.82548240665
2024-06-17,292002.2940162659
2024-06-18,293384.6303675079
2024-06-20,290075.0988458252
2024-06-21,292138.9603103638
2024-06-24,298743.93759407045
2024-06-25,300003.8971232605
2024-06-26,303669.71303077694
2024-06-27,295276.45443832397
2024-06-28,295576.124438324
2024-07-01,298315.18221164704
2024-07-02,298576.55221164704
2024-07-03,315060.44221164705
2024-07-05,309529.95221164706
2024-07-08,309970.1886485004
2024-07-09,312735.0397998238
2024-07-10,300357.3797998238
2024-07-11,293146.61979982373
2024-07-12,291745.95656944276
2024-07-15,288154.3565694427
2024-07-16,273145.00656944275
2024-07-17,280419.03678039555
2024-07-18,280478.60346847534
2024-07-19,286462.14067825314
2024-07-22,287072.8006782532
2024-07-23,271491.03123662947
2024-07-24,266860.1912366295
2024-07-25,273636.8001106262
2024-07-26,273713.98312988284
2024-07-29,272279.4528499794
2024-07-30,278828.37507629395
2024-07-31,290819.07138839725
2024-08-01,284050.4526909065
2024-08-02,276432.967186203
2024-08-05,286367.59668212885
2024-08-06,283484.5032499695
2024-08-07,295222.96820251463
2024-08-08,299660.8010913086
2024-08-09,298490.1818273926
2024-08-12,305654.2927949333
2024-08-13,304395.8203372192
2024-08-14,310525.27199325565
2024-08-15,305258.71472900384
2024-08-16,306609.0997619629
2024-08-19,305216.5224310303
2024-08-20,309792.50052673335
2024-08-21,307766.96827102656
2024-08-22,305796.34700698854
2024-08-23,302031.9461871338
2024-08-26,300809.3594223023
2024-08-27,299328.443044281
2024-08-28,300104.850030365
2024-08-29,302030.94923339837
2024-08-30,296245.0915673828
2024-09-03,296681.01947998046
2024-09-04,298971.5213244629
2024-09-05,289349.0522351074
2024-09-06,291713.77223510743
2024-09-09,291717.91028587345
2024-09-10,295802.08123352047
2024-09-11,303672.89836257935
2024-09-12,303324.69687744137
2024-09-13,308207.0044099426
2024-09-16,309942.18914916995
2024-09-17,310875.9182525635
2024-09-18,322770.4209613037
2024-09-19,324140.47423095704
2024-09-20,325735.2595310211
2024-09-23,325184.67987831123
2024-09-24,327889.83292694093
2024-09-25,327724.97205861093
2024-09-26,327551.4391421509
2024-09-27,330502.6151135254
2024-09-30,332787.6871020508
2024-10-01,330678.08096191403
2024-10-02,336174.09096191404
2024-10-03,343554.21751327516
2024-10-04,337076.9775132751
2024-10-07,341671.4087223816
2024-10-08,340199.52872238157
2024-10-09,336520.86872238165
2024-10-10,340014.04872238165
2024-10-11,340400.19872238155
2024-10-14,338135.8670607376
2024-10-15,332916.37894622795
2024-10-16,332848.05434852594
2024-10-17,332637.35434852605
2024-10-18,331948.184348526
2024-10-21,335817.9571557617
2024-10-22,325459.66755760193
2024-10-23,327725.64921905514
2024-10-24,330929.915134697
2024-10-25,333753.4136349487
2024-10-28,342366.41046051023
2024-10-29,341839.65462341305
2024-10-30,328109.01087619783
2024-10-31,327916.8872668457
2024-11-01,324168.22535514826
2024-11-04,330752.2764467239
2024-11-05,331011.74013275147
2024-11-06,342258.60219512676
2024-11-07,340778.2235302734
2024-11-08,337470.25490407343
2024-11-11,338469.8149040735
2024-11-12,335602.09490407346
2024-11-13,333793.39490407344
2024-11-14,320719.1849040734
2024-11-15,321095.2349040734
2024-11-18,325012.8331643677
2024-11-19,327332.13762145996
2024-11-20,325403.14339111326
2024-11-21,323001.76856391906
2024-11-22,326529.69180168153
2024-11-25,331327.2818016815
2024-11-26,328917.565738678
2024-11-27,331749.805738678
2024-11-29,342237.67573867796
2024-12-02,353823.91573867796
2024-12-03,354108.42573867796
2024-12-04,351284.6827877616
2024-12-05,359695.43159851077
2024-12-06,354060.2315985108
2024-12-09,357948.3003728867
2024-12-10,366105.8803728866
2024-12-11,364813.0103728866
2024-12-12,358847.69037288666
2024-12-13,361493.7103728866
2024-12-16,358732.9203728867
2024-12-17,345847.13037288666
2024-12-18,344952.2503728867
2024-12-19,339407.47037288663
2024-12-20,347765.75037288666
2024-12-23,352269.85037288663
2024-12-24,349783.3903728867
2024-12-26,347612.67037288664
2024-12-27,342732.74993370054
2024-12-30,339405.33993370057
2024-12-31,339405.33993370057
